ZIPCODE,POPULATION_DENSITY
44085,64.98116200674203
44086,86.7215552573356
44087,1154.9577336074938
44089,460.3468743666213
44090,110.54523091115253
44092,2254.586848801393
44093,45.609998756373585
44094,898.4827234476603
44095,3700.165289256199
44099,105.22008002910148
44101,16142.857142857141
44102,7457.587806494366
44103,4154.74552957359
44104,4779.396242347477
44105,4575.325268203606
44106,6379.506641366223
44107,9474.791439970986
44108,6052.0857883572935
44109,5617.191818684355
44110,4761.409316623315
44111,6372.63697532842
44112,5706.900816225575
44113,5017.759206059023
44114,1804.8359240069085
44115,3753.7279710799817
44116,4227.784730913642
44117,2679.9475753604193
44118,5685.08364965556
44119,5924.062648315139
44120,7187.805796010538
44121,5295.711780647219
44122,2583.0109973454682
44123,6846.661490683229
44124,2629.800096173662
44125,2020.5359026654478
44126,3626.162162162162
44127,2946.2025316455697
44128,3482.5124910778013
44129,4944.756076831549
44130,2955.296177414648
44131,1272.868602698837
44132,4474.085850556438
44133,1434.2881411920155
44134,4042.930082317391
44135,2662.9324873599685
44136,1881.6959365126017
44137,4490.821256038647
44138,1616.8549087749784
44139,1061.5874122826133
44140,3427.72667542707
44141,588.6698467643209
44142,2511.904761904762
44143,1741.7176169486704
44144,3772.62969588551
44145,2055.06718573402
44146,1485.9696425004995
44147,1479.006909118518
44149,1717.599641737573
44201,126.46956648931305
44202,644.8327014999176
44203,1179.019579819923
44212,2010.990533364119
44214,75.83561643835617
44215,1468.75
44216,405.476385241314
44217,143.57516725016464
44221,4552.546545622404
44223,1212.0909151503033
44224,1944.1963165554273
44230,479.5165320471846
44231,169.15402626488853
44233,286.32414619532653
44234,169.25747971090564
44235,72.90376702752367
44236,742.4931756141947
44240,942.7072976734937
44241,763.7733041982426
44243,11690.082644628099
44250,2803.131991051454
44251,587.0165745856353
44253,130.6483699403191
44254,183.8411502909962
44255,189.97668997668998
44256,465.64289627945027
44260,406.28303881588886
44262,2178.9748045178108
44264,108.54276069017251
44265,322.7848101265823
44266,365.74235427376493
44270,425.9498826122371
44272,232.26151719216878
44273,173.25149577057974
44274,520.8333333333333
44275,91.1609362054681
44276,100.62826672298189
44278,1204.3677541116203
44280,185.984817565913
44281,627.4008755210187
44285,615.9420289855072
44286,255.585306668898
44287,113.18409822564948
44288,251.0210301737275
44301,4340.690435766836
44302,5882.854100106497
44303,3336.221837088388
44304,3923.076923076923
44305,3418.800797423708
44306,2713.803088803089
44307,3978.656949505466
44308,2829.268292682926
44310,3794.504579517069
44311,4600.314300680985
44312,1667.049668355356
44313,1809.243941372805
44314,4294.023722627737
44319,1207.794282063568
44320,2044.820512820513
44321,1001.4494663328501
44333,673.1362560091842
44401,89.91978110814004
44402,92.60180120448643
44403,268.63572433192684
44404,95.23251040872573
44405,2339.7782200739266
44406,414.6424005414755
44408,290.11513619769727
44410,255.87924040214003
44411,122.26707029936091
44412,115.74155139205043
44413,306.164614606173
44417,49.70041941282204
44418,77.86320862979113
44420,986.635119580509
44423,88.64276053660855
44425,482.6826502510935
44427,52.690069948355884
44428,60.473494595985585
44429,396.551724137931
44430,385.6850117096019
44431,179.9459438882333
44432,132.64683373858122
44436,165.55891238670694
44437,1075.638755375664
44438,550.6490496059341
44439,660.9195402298851
44440,595.2067106051527
44441,99.6946850271045
44442,457.0972158831584
44443,132.68961220993614
44444,245.1573565967825
44445,208.05935935332084
44446,1545.467954863928
44449,111.69269734065006
44450,44.70912793116283
44451,80.88784548073845
44452,237.157406020668
44454,139.15037412503017
44455,91.5165601394538
44460,244.5029817436798
44470,141.5816803018417
44471,2519.754768392371
44473,158.83501599567904
44481,181.57711095603628
44483,1427.8811837698347
44484,1315.5003719173772
44485,2143.9896036387263
44490,1055.5555555555557
44491,118.39800592832121
44493,99.60159362549801
44502,1820.842255531763
44503,2273.9420935412027
44504,4219.727345629511
44505,1106.177495856906
44506,1503.0538589672406
44507,3371.4778608395627
44509,2193.6252060817
44510,1311.1227701993705
44511,2648.001076860951
44512,1998.2585476287222
44514,1042.4939691965114
44515,1447.5783327250924
44601,431.7995522223718
44606,186.39744445503956
44607,111.74785100286533
44608,122.87413006406416
44609,132.70536546398614
44610,1477.5280898876404
44611,69.64746345657782
44612,206.0495172843351
44613,1031.8111852231914
44614,561.7250914280617
44615,77.28968521387533
44618,162.3387383122263
44620,68.84583278414833
44621,153.02137798663045
44622,339.42005697173323
44624,110.61692969870876
44625,74.77719770078573
44626,108.40828811769418
44627,147.34055147771056
44628,27.70493080258613
44629,117.36263736263736
44632,356.9209400928396
44633,113.34575874474447
44634,113.7390938715442
44637,48.494230734613794
44638,53.21342243708232
44640,642.5531914893618
44641,375.78253402522574
44643,98.87661029366872
44644,216.40543836668323
44645,99.37512598266478
44646,1645.0898265775902
44647,628.1818815817003
44651,35.736520981197856
44652,1269.8412698412699
44653,1490.049751243781
44654,125.23705881604236
44656,71.56118143459915
44657,157.27874590974812
44659,1347.107438016529
44661,3000.0
44662,160.8207588021718
44663,272.007722007722
44666,124.71249680552005
44667,290.1510912143257
44669,79.50296266467238
44670,1398.8095238095236
44671,472.04968944099375
44672,1473.8433625642576
44675,68.2846835027878
44676,89.01584288530336
44677,154.35508345978755
44678,163.61679224973088
44680,229.02368828868717
44681,131.3360951129972
44682,2102.0942408376964
44683,124.89409564988752
44685,1074.9785441210893
44687,3830.7692307692305
44688,132.87778551532034
44689,174.22173675587112
44690,551.4950166112957
44691,279.0512271034236
44693,89.02691511387164
44695,53.36873547958845
44697,306.0556464811784
44699,17.168404272862194
44702,1964.55223880597
44703,8115.875912408758
44704,1574.1429161503513
44705,2288.9891476649186
44706,982.0236813778257
44707,640.7794015309673
44708,2454.4477028347997
44709,3284.3988881167475
44710,4123.539982030548
44714,3447.278264179673
44718,1453.0091185410336
44720,1145.4999265893407
44721,881.7791650409677
44730,163.61964517524882
44802,36.28436818789115
44804,59.28775771924632
44805,211.01492011508128
44807,33.34033466358608
44809,918.4952978056426
44811,109.54180926597537
44813,112.34057991237128
44814,111.31802979629066
44815,561.2334801762114
44816,1615.3846153846155
44817,49.2542490461325
44818,36.146390145870654
44820,113.05200442165612
44822,74.45708376421923
44824,163.43289590210128
44825,1450.0
44826,63.8821569221448
44827,149.32564647463548
44828,744.3946188340807
44830,159.2201052958612
44833,187.91983140887737
44836,75.61253561253561
44837,66.72974011767141
44838,855.3054662379421
44839,354.3949044585987
44840,62.54313319530711
44841,37.29971105857631
44842,75.20336450666817
44843,87.33033329674753
44844,43.36227935751178
44846,143.84069022615364
44847,53.307670373538635
44849,46.385616354008455
44850,390.5013192612137
44851,71.4920669126956
44853,51.14967779730521
44854,44.94872915113978
44855,47.04271226589681
44856,2415.0943396226417
44857,286.5965976812222
44859,57.28513950267133
44861,2461.5384615384614
44864,54.20677753903937
44865,96.73784438559916
44866,86.94146172497402
44867,38.585261775808306
44870,704.0030198520957
44874,832.9809725158563
44875,174.7432849410693
44878,52.031149248549184
44880,93.0262773248449
44881,1750.0
44882,39.62243591489825
44883,176.23866788900673
44887,33.983008495752124
44889,84.8513234679798
44890,127.3721086805199
44901,21376.068376068375
44902,2907.922912205567
44903,224.14442177883225
44904,271.1937125806892
44905,1141.0488245931285
44906,805.6867469879518
44907,1838.2995119445159
45001,1000.0
45002,526.8169834336757
45003,65.97255087553242
45005,833.1618608013791
45011,1149.9183073952436
45013,455.61453795994004
45014,2022.1475273966291
45015,1997.0139349701394
45030,420.4241542720404
45032,1288.888888888889
45033,5411.764705882353
45034,1354.691075514874
45036,461.2073736119139
45039,1434.3917007230432
45040,1803.1484845246998
45041,1105.5555555555557
45042,536.3029946675857
45044,1390.7846234860453
45050,1148.4616418110977
45051,2058.139534883721
45052,304.76480438422897
45053,126.08294930875576
45054,80.08166969147005
45056,355.78656490558586
45062,2130.0309597523224
45064,90.35420619860847
45065,1690.2587519025874
45066,1152.7562862669247
45067,698.743086978381
45068,158.58770827973424
45069,1725.3384912959382
45070,476.4267990074441
45101,132.26486246672582
45102,1029.4117647058824
45103,364.74745134383693
45106,164.81815148481815
45107,122.33760729045244
45111,492.7916120576671
45112,257.0281124497992
45113,102.20467433356299
45115,74.92795389048992
45118,91.9546079079945
45120,89.41485864562787
45121,86.97577268483313
45122,249.8813210660759
45123,88.13693701019506
45130,104.22715286471512
45131,1117.3708920187794
45132,1423.913043478261
45133,74.89439576830996
45135,67.53862085597152
45140,1149.9039354100555
45142,69.80616380258239
45144,60.936296465352456
45145,1666.6666666666667
45146,58.17164316483193
45147,193.67588932806325
45148,68.6316881320771
45150,959.4156836379194
45152,219.57979610032174
45153,59.73308459496305
45154,138.19288544695723
45155,721.8934911242603
45156,154.57413249211356
45157,233.79174852652258
45158,2126.4367816091954
45159,66.45637820575617
45160,2014.4092219020172
45162,106.66045645086166
45164,954.2253521126761
45166,132.43243243243242
45167,61.37290070112506
45168,49.04773531925284
45169,49.14774190226067
45171,80.23537831497754
45172,297.0521541950113
45174,1835.7723577235772
45176,172.72468444528803
45177,129.00683284168554
45202,5713.284132841329
45203,1759.244689221086
45204,2152.516208706391
45205,6676.652892561984
45206,5345.771144278608
45207,6780.6122448979595
45208,4149.352179034157
45209,4063.0287648054145
45211,3992.3714759535656
45212,5959.560792715586
45213,3790.7857368254968
45214,3849.3392070484583
45215,2522.394414168937
45216,3170.9741550695826
45217,3175.0483558994197
45218,2379.9504950495048
45219,9421.892816419613
45220,5342.986741102582
45223,2128.4656449113136
45224,3087.951432129514
45225,2901.155327342747
45226,972.3011363636361
45227,3041.0434782608695
45229,4765.7393850658855
45230,2009.3403385872737
45231,2847.9002716066575
45232,2690.6474820143885
45233,1422.2222222222222
45236,3544.3915114768297
45237,3304.88610102344
45238,4545.9964236042115
45239,4482.34921640019
45240,2950.475778546713
45241,1310.3605140452635
45242,1598.883572567783
45243,766.6289126853377
45244,1300.5372427608816
45245,1175.40412044374
45246,1490.2018709995077
45247,1040.5730172941896
45248,2095.458368376787
45249,1970.071766681936
45251,1879.070157771064
45252,403.7921348314607
45255,1704.1007982469869
45301,1477.272727272727
45302,84.62511863334387
45303,69.98488855307896
45304,86.00883652430045
45305,741.6228191636666
45306,68.48783400507538
45307,1965.1162790697676
45308,91.53828106670836
45309,182.04342733579603
45310,1402.2988505747128
45311,69.65321080844546
45312,52.081443037055855
45314,116.89851406892191
45315,407.7697037451089
45316,1223.404255319149
45317,47.796500324044075
45318,119.99015924136697
45319,816.1559888579387
45320,117.25890221574562
45321,70.96577483039864
45322,1077.197388247112
45323,792.0151491241911
45324,1278.436691691376
45325,103.66976070183684
45326,51.109762441477365
45327,185.66639598559144
45328,1309.226932668329
45330,959.7238204833141
45331,153.36561613783508
45332,48.13212740857255
45333,60.686730135811935
45334,79.22370877411325
45335,81.72952345056653
45336,199.47848761408082
45337,82.51953125
45338,104.19493775443979
45339,86.37222649961502
45340,35.9385148300498
45341,672.1481737926259
45342,1060.6689734717415
45344,256.5518702336279
45345,280.95847814157673
45346,54.60693958229143
45347,78.42852737924655
45348,32.81069483413104
45349,1856.5217391304348
45350,557.8947368421052
45351,856.25
45352,1414.9659863945578
45353,69.72607612949128
45354,730.3754266211604
45356,330.28485953839885
45358,2326.797385620915
45359,130.87092273965322
45360,2203.9473684210525
45361,645.7399103139013
45362,33.51085365473855
45363,75.80949117697445
45365,190.50379623742378
45368,59.75375436112656
45369,80.38731036984966
45370,114.08896333519449
45371,372.05479452054794
45372,1696.8325791855204
45373,410.6199448314554
45377,688.742021637771
45378,1785.0877192982455
45380,80.15982202968122
45381,107.44236845184693
45382,61.45278450363197
45383,269.82361963190186
45384,1536.866359447005
45385,272.45861587190126
45387,187.39124129930394
45388,46.38144742103158
45389,1618.0124223602484
45390,65.45626477541371
45402,2728.141423793598
45403,3864.5377285603913
45404,1756.8926370418424
45405,4815.247776365946
45406,4380.1718968618825
45409,3715.85330638175
45410,6881.5612382234185
45414,927.9827229053726
45415,2046.1687996112105
45416,3092.6724137931033
45417,954.9992367577469
45418,560.1160862354892
45419,3935.3582554517134
45420,4106.87762350662
45424,1585.5827246745
45426,790.6506174120576
45428,406.77966101694915
45429,2604.910938915166
45430,1472.741742936729
45431,2296.8490878938637
45432,2033.2491022742386
45433,186.16922792075542
45434,1157.058599695586
45439,1625.2234682268813
45440,2201.9966015293116
45449,2739.2614920874153
45458,1493.0295308049767
45459,1966.8982137794158
45502,139.42740427888944
45503,1899.988484569323
45504,794.5694737295064
45505,1501.1892374015163
45506,1136.0329776915617
45601,169.14942770749622
45612,46.578422675250984
45613,46.4806750487808
45614,69.43400352637262
45616,18.939209874143543
45617,420.11834319526633
45618,1304.3478260869565
45619,234.04498230391596
45620,39.83146555468682
45621,1083.044982698962
45622,22.17769794113583
45623,48.320402716121094
45624,231.34328358208953
45628,64.79489698220658
45629,112.92865589278674
45630,1035.0877192982455
45631,132.81905081334898
45634,61.63903805743637
45636,228.39506172839506
45638,279.0460712995924
45640,89.65838805903073
45642,568.9655172413793
45644,69.99769365095055
45645,64.96340993709077
45646,23.60747782811204
45647,37.36124898474867
45648,94.10208232172891
45650,29.10867237687366
45651,40.339957705418904
45652,105.89509795070867
45653,89.70891293147861
45654,16.341732900880352
45656,51.05941165160546
45657,27.872582480091015
45658,28.685824858989665
45659,30.254307142784455
45660,42.30508405439444
45661,75.20429009193055
45662,561.2845706643883
45663,104.43081960124167
45669,300.2454164862134
45671,27.202380952380953
45672,32.722782465527885
45673,737.5478927203064
45674,361.16264687693257
45678,27.030344692133948
45679,48.45435434400524
45680,394.4129359237359
45681,44.06585092227817
45682,52.0228728664173
45684,22.75967349204547
45685,41.338972969400565
45686,36.71916379319663
45688,12.938901146795239
45690,100.16959048069171
45692,107.22317281838183
45693,71.07583215942006
45694,170.4387601902651
45695,18.388672141434537
45696,39.9311340664223
45697,47.47354227900164
45698,92.13726019994596
45701,230.13111039171244
45710,54.851067620942594
45711,21.813984426967174
45714,288.8450262691939
45715,61.712462162986604
45716,1208.7628865979382
45719,1477.4011299435028
45721,568.6274509803922
45723,56.686421025508885
45724,32.72904702923845
45727,16.512
45729,50.40669482246207
45732,64.01887323566075
45734,15.788111465792424
45735,34.54679793118598
45740,1411.4285714285716
45741,21.509911429776466
45742,111.69581974503409
45743,39.46723320804053
45744,50.143371810896255
45745,15.297906602254429
45746,26.175794946197556
45750,249.93928054188743
45760,199.00802781612722
45761,52.5919228450874
45764,117.18439363817097
45766,46.831582514401894
45767,24.60262369408395
45768,56.91654690685472
45769,63.290294916384774
45770,30.313401456998974
45771,55.63300372831902
45772,49.786859419886945
45773,17.316920509075736
45775,43.30776375081696
45776,38.877877725263
45778,33.78295272846542
45779,1037.0879120879122
45780,1288.2026920031672
45782,623.6363636363636
45784,90.40422918780371
45786,49.80784247676501
45787,1000.0
45788,32.70094134685011
45789,15.4964104360007
45801,562.7015366824561
45804,724.9390440263146
45805,1496.1456671982987
45806,185.91089339864706
45807,160.71170258932446
45808,656.015037593985
45809,618.1102362204724
45810,135.20208396592778
45812,48.77497740737022
45813,64.41253216064814
45814,73.46343651861821
45816,1093.984962406015
45817,104.29020421433991
45819,896.1538461538461
45820,752.0775623268698
45821,36.13881333736275
45822,115.50468896720771
45826,1133.3333333333333
45827,38.31845238095238
45828,185.39818990828465
45830,65.6574175592477
45831,43.14975583288117
45832,41.625471062774935
45833,154.6457514823782
45835,25.57277803872449
45836,61.57112526539278
45838,364.9635036496351
45840,327.9508959461716
45841,36.28197617652802
45843,36.93133625377945
45844,59.93005705871526
45845,99.32491561445181
45846,59.56904074645902
45849,27.557364078218605
45850,60.92090122242049
45851,19.76132805576889
45853,1298.7364620938627
45854,1518.2926829268292
45855,725.5639097744361
45856,49.58661905943902
45858,49.07282132908874
45859,372.18045112781954
45860,65.00114337983078
45861,157.61448349307776
45862,41.05819529206626
45863,41.60860043798527
45864,143.48591549295776
45865,149.64205746002713
45866,978.9473684210526
45867,46.48162627052385
45868,36.43022359290671
45869,123.28022187177118
45870,478.5276073619632
45871,82.29846348137235
45872,139.64364522609753
45873,45.59530600603048
45874,36.65689149560117
45875,107.24114374939006
45876,1438.3333333333335
45877,77.03388914898981
45879,59.44734028966862
45880,40.45539771287647
45881,49.56574840548243
45882,35.791731204575235
45883,107.8191814294441
45884,863.0952380952381
45885,178.68130627452086
45886,25.963622655734614
45887,66.66105900660301
45888,1294.1176470588234
45889,66.43391030684501
45890,45.389974971250766
45891,115.51142636760991
45894,18.502660713193468
45895,94.68208031488585
45896,54.91876544508124
45897,73.45454545454545
45898,38.790813012930265
45899,625.8064516129032
46001,141.65752441320276
46011,224.3568303744632
46012,598.6063147508635
46013,827.0182743465186
46016,3019.94973295633
46017,348.34643848288624
46030,88.56523252389495
46031,45.85579085854941
46032,1635.7721058135478
46033,2033.276997494026
46034,233.55891028977962
46035,46.31903117066877
46036,148.32383762335942
46037,1895.7849144305937
46038,2387.53164556962
46039,27.520224594584608
46040,298.816034617465
46041,95.01972700372268
46044,135.52427095712588
46045,2735.2941176470586
46047,3307.6923076923076
46048,1779.5857988165678
46049,31.587944553866738
46050,37.27576638189088
46051,178.65722594512582
46052,123.96879987412056
46055,393.05132456715376
46056,96.89387402933563
46057,47.31139646869983
46058,80.36348678059908
46060,434.5615946111758
46062,872.6920480230135
46063,871.7391304347826
46064,263.742348272786
46065,96.30932381352373
46068,62.954209096330985
46069,73.32262394648241
46070,51.792126539334255
46071,49.262575148133735
46072,82.73732408114007
46074,740.6740701764103
46075,94.329846831385
46076,38.20422138625459
46077,562.2276251204183
46103,4184.210526315789
46104,34.635435263872026
46105,45.71970595209865
46106,217.82105456549698
46107,3929.2525376807134
46110,34.376074252320386
46111,3066.666666666667
46112,840.7092907092907
46113,857.5522897737667
46115,52.28988016338897
46117,56.912637828668366
46118,91.93569084676163
46120,64.84849805040626
46121,96.9407441433165
46122,166.45676617084766
46123,1035.8505953351819
46124,131.8889970788705
46125,1500.0
46126,142.91837609454413
46127,17.595804077489216
46128,55.65391205025699
46130,84.27419354838709
46131,248.05780235941046
46133,33.223402955905705
46135,126.04325531684941
46140,227.46748188191964
46142,2032.2753090544604
46143,995.6732149448384
46144,406.5510597302505
46146,150.38560411311053
46147,55.370835312478796
46148,99.81982687712977
46149,72.02194954652846
46150,30.972554424940203
46151,151.03159252095423
46155,4478.260869565217
46156,35.98619305246151
46157,114.12890073702367
46158,306.1690683312305
46160,69.46653251544362
46161,72.959604286892
46162,40.77272322620849
46163,405.52542372881356
46164,168.50487586764893
46165,37.36592666500374
46166,66.06692642677056
46167,211.1014859732125
46168,939.5226286422816
46171,46.64281783159053
46172,35.94756720728727
46173,49.56195909255995
46175,26.801346801346803
46176,161.577201675254
46180,40.11237708756048
46181,107.6313093063661
46182,54.62327796360338
46183,2645.1612903225805
46184,574.9488652965813
46186,61.9062753822792
46201,5542.785535266738
46202,2922.1824686940968
46203,2807.409543030128
46204,4559.608540925266
46205,4021.570182394925
46208,3310.8530594015183
46214,3419.0462793641864
46216,487.64367816091954
46217,1370.9722611375735
46218,3078.2608695652175
46219,2629.6210183678213
46220,2907.8310235431627
46221,1324.0192635697802
46222,3052.1785906401287
46224,4885.702352777391
46225,1812.9799355957393
46226,3043.3938721752393
46227,3406.899021246121
46228,1845.5284552845528
46229,2501.1009174311926
46231,842.887130631358
46234,1948.3273127061407
46235,3200.934579439252
46236,2590.5466970387247
46237,2664.335664335664
46239,873.2127476313523
46240,1908.4055017829853
46241,1373.611608742386
46250,2443.156369384798
46254,2785.333040871536
46256,2112.282268870031
46259,541.3074880014912
46260,3183.9261151503238
46268,1881.5948145914983
46278,626.9216061185468
46280,1590.1217228464418
46290,313.07550644567226
46301,198.63420427553442
46303,514.0763314468147
46304,451.5557379495598
46307,691.9819182210451
46310,202.74713777538634
46311,1529.0142500367267
46312,2120.074243289549
46319,1984.4727194306665
46320,2321.556886227545
46321,3119.614062913032
46322,3430.2443255746703
46323,3673.5583912130514
46324,5262.3807360290775
46327,2930.552206414275
46340,32.45017015070491
46341,115.4608578168086
46342,886.9836763662172
46345,664.0
46346,805.7757644394111
46347,66.43683615503791
46348,20.367988149534167
46349,39.66187537896351
46350,224.78101231274687
46356,148.48708236948914
46360,564.1188108569434
46365,45.903894094386665
46366,72.81162773153622
46368,1476.1922930179321
46371,95.04066758212738
46373,1369.7371021941094
46374,27.89723232991509
46375,1757.5444551021913
46376,44.20257663260773
46377,642.2628951747089
46379,436.2850971922246
46381,256.8306010928962
46382,43.23393084211821
46383,455.03221812011293
46385,478.0507004833889
46390,56.898656898656895
46391,241.56773135959466
46392,72.67994154183413
46393,266.71122994652404
46394,3761.276465173366
46402,1766.7454688731284
46403,1522.7794561933533
46404,3030.080447708989
46405,1351.9797421731125
46406,768.1564245810056
46407,2990.54820415879
46408,1746.1293960832563
46409,2504.0650406504064
46410,1299.0005082161613
46501,55.07627263897618
46502,2053.5714285714284
46504,52.07427411849072
46506,101.14300636789136
46507,227.73314704855048
46508,232.3340471092077
46510,54.166542351642455
46511,66.31974040345132
46514,1044.4628913849906
46516,1879.8608383367944
46517,645.7784178917906
46524,68.21914594087283
46526,457.2983450126734
46528,368.2116963353741
46530,1230.3178877145035
46531,68.06404929741842
46532,36.08432936184722
46534,92.57919742228214
46536,118.70714310327004
46537,878.2961460446247
46538,125.76018732316498
46539,71.9226315295296
46540,191.46568932229457
46542,81.14272460182465
46543,121.10164716799788
46544,767.3635365731963
46545,1405.0753459189962
46550,164.92953217941167
46552,109.43504996156803
46553,109.29379882034115
46554,70.0833853309887
46555,305.9242473292328
46556,3624.3805748265613
46561,920.8419599723948
46562,78.93825735718407
46563,155.0250612572014
46565,124.74893296510167
46567,169.02699399734013
46570,51.86417457676877
46571,128.26933778519756
46573,104.37404848342898
46574,88.60624993359048
46580,292.6581722922467
46582,218.04153675421446
46590,1731.8278052223006
46595,714.9122807017544
46601,2805.158912943344
46613,3815.411558669002
46614,558.8985693496872
46615,4471.686562595653
46616,3878.8501026694044
46617,3696.958028494417
46619,938.6591835839874
46628,732.605963669599
46635,2131.326073030109
46637,1587.4365087591998
46701,82.73709533586346
46702,50.66742902381633
46703,153.62395405511342
46704,3000.0
46705,79.587732528909
46706,215.90988109310896
46710,106.77529038588801
46711,128.89938212689006
46714,113.67252687546086
46721,62.90888286361036
46723,123.22973405959628
46725,112.45261691076875
46730,49.261610901048726
46731,35.13734364196367
46732,139.64043359478273
46733,108.85280494379674
46737,108.56142291033083
46738,303.27868852459017
46740,65.92621460119511
46741,178.78578024007388
46742,68.63304539462031
46743,87.96750870302598
46745,93.63238734614994
46746,54.86901314626752
46747,73.4728398766813
46748,279.8125136254633
46750,136.65640860873623
46755,199.66858885132896
46759,22.023306873838877
46760,54.98090388287715
46761,97.53706554322288
46763,72.71187196290848
46764,43.81164213175685
46765,412.17780521685444
46766,33.80712664100286
46767,122.74792529633507
46770,51.42867963113745
46771,88.98305084745763
46772,96.21731403909621
46773,46.488009851091114
46774,313.3600861309582
46776,63.462196373588775
46777,113.09265683723619
46779,61.14671258786664
46781,30.94271890120181
46783,106.25820278105425
46784,167.9939894815928
46785,63.227816959160236
46786,2833.333333333333
46787,60.55374086172032
46788,91.76119571030483
46791,60.38281918042492
46792,34.752984644722986
46793,77.07364375886652
46794,61.68616628444824
46795,101.10880735599025
46797,76.82450928999943
46798,80.54895494883857
46799,854.8387096774194
46802,2617.709563164108
46803,1478.0369584974248
46804,1414.9571539859778
46805,3305.30561588582
46806,2562.819536603938
46807,5009.97506234414
46808,1801.7168983857423
46809,390.9206099532486
46814,721.0968234396101
46815,2546.7639715767236
46816,495.8532913644451
46818,284.18457629425734
46819,342.22239575199126
46825,1823.7675481554033
46835,1585.4682708185892
46845,971.705988313343
46901,271.42445005409303
46902,669.4610104647237
46910,54.27057759400439
46911,36.27883524517837
46913,40.38777122713183
46914,170.4048329977085
46915,285.89473684210526
46917,34.4084823501012
46919,56.67267381200797
46920,33.19462532956386
46922,455.2238805970149
46923,59.735613499892374
46926,48.57240359458537
46928,68.37170121387044
46929,62.670618516496376
46930,949.9999999999999
46931,2724.63768115942
46932,62.289988076742425
46933,562.1877465159084
46936,90.53661519645314
46938,103.37920785681979
46939,22.236804504514037
46940,44.84415424417888
46941,42.7594070695553
46943,735.1190476190476
46946,415.9021406727829
46947,155.7638450455701
46950,22.878491371642056
46951,34.191535625374215
46952,191.41335595456903
46953,285.0389059184155
46957,1172.2689075630253
46958,1092.6365795724466
46959,209.61887477313974
46960,29.29011158137745
46961,204.54545454545456
46962,88.91001151589376
46967,1053.763440860215
46968,200.0
46970,128.53295259110232
46974,40.70826145294231
46975,67.95505742713483
46978,32.43030398487951
46979,112.1856408068454
46982,61.86732068575826
46984,961.3733905579398
46985,20.490288086909533
46986,55.05563062415548
46987,1418.6471663619743
46988,31.170700299208423
46989,154.6453130116393
46990,26.58479920345171
46991,58.69671729544341
46992,103.41742156838542
46994,46.603694957633
46996,38.13120252961724
46998,1365.8536585365855
47001,143.0709039741918
47003,82.58556340824268
47006,113.23214182260587
47010,28.43073492520673
47011,35.75328275051096
47012,61.55370542673127
47016,40.52327661096631
47017,32.90071382219338
47018,59.98568762540868
47020,60.5654004534308
47022,98.7559921183425
47023,34.78556696646891
47024,49.42167751819226
47025,413.97985341372714
47030,48.73108542833313
47031,87.10326474978906
47032,94.02784527859573
47034,1373.9130434782608
47035,761.437908496732
47036,63.560111835973906
47037,54.01463493686035
47038,48.360128617363344
47040,81.66428230805913
47041,74.00828892835996
47042,58.54140400587494
47043,50.90267408714538
47060,112.55804210452816
47102,181.25718283115972
47104,215.78947368421052
47106,67.93083092163046
47108,27.749923949660307
47110,60.355233660976026
47111,181.90352216687117
47112,103.45787627373461
47114,407.55873340143006
47115,46.020184291355854
47116,26.83512234148943
47117,53.080057526366254
47118,24.661450814419418
47119,253.32590374033566
47120,50.462664084355495
47122,280.68744374437443
47123,25.54054054054054
47124,174.0408163265306
47125,39.993246013942155
47126,121.44245056577894
47129,2070.073147461041
47130,1312.6504255943646
47135,26.901960784313726
47136,150.7541314858916
47137,23.384017904160086
47138,59.327092660426
47140,64.40481648608865
47141,48.88341832248989
47142,31.732302619131282
47143,133.58440407620736
47145,46.55280877932851
47147,33.98424857050383
47150,1081.6624134159676
47160,2268.292682926829
47161,169.08103214124037
47162,36.39157155399473
47163,83.9140673811698
47164,107.80510070177439
47165,78.12063923505357
47166,101.39397243205359
47167,70.38219397058893
47170,92.93400084171385
47172,647.5142131365672
47175,40.448538245895065
47177,73.21460694369492
47201,203.80588983465415
47203,333.1009913258984
47220,67.98089991700846
47223,25.774979241627456
47224,28.272949544343184
47226,1942.3076923076924
47227,32.51668565847306
47229,64.59028846730503
47230,40.477995451462306
47231,41.26737154779165
47232,89.25708177445217
47234,41.74234168785567
47235,44.314173580406376
47240,69.7408153836883
47243,170.27181688125893
47244,44.67432079117881
47246,73.8309811256589
47247,1322.033898305085
47250,105.91807084694878
47260,34.317422691520306
47263,1888.0
47264,14.441747572815535
47265,109.38088462986987
47270,43.43146224638071
47272,62.778751807080674
47273,59.78208154159527
47274,136.02772563723101
47280,775.0238322211629
47281,23.68599949908762
47282,897.5155279503106
47283,56.46250562790775
47302,415.59224002891915
47303,436.7327261144304
47304,871.4126616979354
47305,3075.6554307116107
47306,27753.363228699553
47320,123.44351876735642
47324,627.2727272727273
47325,32.790914900938986
47326,34.32442942179414
47327,84.2111048013336
47330,96.79752413630708
47331,123.06245830772706
47334,122.76147479307751
47335,1578.838174273859
47336,81.04828408413523
47337,1103.2608695652175
47338,100.96789171041823
47339,50.44868411130383
47340,54.43778138952717
47341,62.47434529184796
47342,53.84600003998959
47344,979.0209790209789
47345,48.72467864593848
47346,90.64061285666705
47348,84.3453111456304
47351,1113.4751773049645
47352,32.10459777762991
47353,47.25656318827066
47354,38.09427404933023
47355,45.39232499960665
